datetime,len_sum,smallest,largest,count_sum,occupied,0x0000,0xbfb8,0xab52,0xffff,0x6493,0x0e91,0x469a,0x0cd0,0xdfb8,0x0e910db012dbfe91
2021-02-03 10:07:44,3575,19,215,39,0,22,25,4,13,8,6,0,0,0,0
2021-02-03 10:08:44,1181,85,173,11,0,7,8,0,7,0,0,0,0,0,0
2021-02-03 10:09:44,923,85,173,9,0,6,5,0,7,0,0,0,0,0,0
2021-02-03 10:10:44,2682,19,213,28,0,16,17,0,8,0,0,7,8,0,0
2021-02-03 10:11:44,1018,85,173,10,0,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:12:44,1809,85,213,17,0,10,12,0,12,0,0,0,0,0,0
2021-02-03 10:13:44,1028,85,173,10,0,7,6,0,7,0,0,0,0,0,0
2021-02-03 10:14:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 10:15:44,1486,85,173,14,0,10,10,0,8,0,0,0,0,0,0
2021-02-03 10:16:44,2416,19,213,22,0,14,18,5,7,0,0,0,0,0,0
2021-02-03 10:17:44,3758,19,173,38,0,24,27,0,12,6,7,0,0,0,0
2021-02-03 10:18:44,923,85,173,9,0,6,5,0,7,0,0,0,0,0,0
2021-02-03 10:19:44,1018,85,173,10,0,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:20:44,2620,19,173,28,0,17,19,0,6,0,0,6,8,0,0
2021-02-03 10:21:44,1276,85,173,12,0,8,8,0,8,0,0,0,0,0,0
2021-02-03 10:22:44,1914,85,213,18,0,11,13,0,12,0,0,0,0,0,0
2021-02-03 10:23:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 10:24:44,1028,85,173,10,0,7,6,0,7,0,0,0,0,0,0
2021-02-03 10:25:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 10:26:44,2445,19,173,25,0,13,21,8,8,0,0,0,0,0,0
2021-02-03 10:27:44,2706,19,173,28,0,18,19,0,11,4,4,0,0,0,0
2021-02-03 10:28:44,1276,85,173,12,0,8,8,0,8,0,0,0,0,0,0
2021-02-03 10:29:44,1018,85,173,10,0,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:30:44,2355,19,213,25,0,15,14,0,7,0,0,7,7,0,0
2021-02-03 10:31:44,1018,85,173,10,0,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:32:44,1714,85,213,16,0,9,12,0,11,0,0,0,0,0,0
2021-02-03 10:33:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 10:34:44,1391,85,173,13,0,10,9,0,7,0,0,0,0,0,0
2021-02-03 10:35:44,5496,19,215,64,1,45,30,0,8,18,0,12,15,0,0
2021-02-03 10:36:44,3098,19,213,32,1,21,20,7,8,0,0,8,0,0,0
2021-02-03 10:37:44,2355,19,215,23,1,12,15,0,12,3,4,0,0,0,0
2021-02-03 10:38:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 10:39:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:40:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:41:44,1181,85,173,11,1,8,7,0,7,0,0,0,0,0,0
2021-02-03 10:42:44,1914,85,213,18,1,11,13,0,12,0,0,0,0,0,0
2021-02-03 10:43:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 10:44:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 10:45:44,2872,19,173,30,1,20,19,0,6,0,0,7,8,0,0
2021-02-03 10:46:44,2264,19,173,24,1,11,21,9,7,0,0,0,0,0,0
2021-02-03 10:47:44,3648,19,173,38,1,25,26,0,12,7,6,0,0,0,0
2021-02-03 10:48:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:49:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 10:50:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:51:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 10:52:44,1724,85,213,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 10:53:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 10:54:44,1391,85,173,13,1,10,9,0,7,0,0,0,0,0,0
2021-02-03 10:55:44,3199,19,213,31,1,19,21,0,8,0,0,6,8,0,0
2021-02-03 10:56:44,2351,19,213,23,1,11,19,8,8,0,0,0,0,0,0
2021-02-03 10:57:44,3497,19,215,35,1,20,25,0,12,5,8,0,0,0,0
2021-02-03 10:58:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 10:59:44,923,85,173,9,1,5,6,0,7,0,0,0,0,0,0
2021-02-03 11:00:44,1276,85,173,12,1,8,8,0,8,0,0,0,0,0,0
2021-02-03 11:01:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:02:44,1819,85,213,17,1,11,12,0,11,0,0,0,0,0,0
2021-02-03 11:03:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 11:04:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 11:05:44,2715,19,173,29,1,18,19,0,7,0,0,6,8,0,0
2021-02-03 11:06:44,2340,19,173,24,1,12,20,8,8,0,0,0,0,0,0
2021-02-03 11:07:44,3550,19,215,36,1,25,23,0,11,8,5,0,0,0,0
2021-02-03 11:08:44,1652,85,173,16,1,9,11,0,12,0,0,0,0,0,0
2021-02-03 11:09:44,2080,85,173,20,1,10,14,0,16,0,0,0,0,0,0
2021-02-03 11:10:44,1446,85,173,14,1,7,9,0,12,0,0,0,0,0,0
2021-02-03 11:11:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:12:44,1436,95,173,14,1,8,9,0,11,0,0,0,0,0,0
2021-02-03 11:13:44,1228,85,173,12,1,8,8,0,8,0,0,0,0,0,0
2021-02-03 11:14:44,1286,85,173,12,1,9,8,0,7,0,0,0,0,0,0
2021-02-03 11:15:44,3218,19,213,32,1,20,21,0,8,0,0,7,8,0,0
2021-02-03 11:16:44,1766,19,213,18,1,8,14,6,8,0,0,0,0,0,0
2021-02-03 11:17:44,3449,19,173,35,1,23,23,0,11,7,6,0,0,0,0
2021-02-03 11:18:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:19:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:20:44,1181,85,173,11,1,8,7,0,7,0,0,0,0,0,0
2021-02-03 11:21:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:22:44,1734,85,213,16,1,10,11,0,11,0,0,0,0,0,0
2021-02-03 11:23:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 11:24:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 11:25:44,2705,19,173,29,1,19,18,0,6,0,0,7,8,0,0
2021-02-03 11:26:44,2636,19,173,28,1,16,20,8,8,4,0,0,0,0,0
2021-02-03 11:27:44,3059,19,215,29,1,15,22,0,12,1,6,0,0,1,1
2021-02-03 11:28:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 11:29:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:30:44,4827,19,173,57,0,34,37,0,7,0,0,16,20,0,0
2021-02-03 11:31:44,1053,95,97,11,0,5,6,0,11,0,0,0,0,0,0
2021-02-03 11:32:44,1526,85,213,14,0,10,10,0,8,0,0,0,0,0,0
2021-02-03 11:33:44,1486,85,173,14,0,10,10,0,8,0,0,0,0,0,0
2021-02-03 11:34:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 11:35:44,1028,85,173,10,0,7,6,0,7,0,0,0,0,0,0
2021-02-03 11:36:44,3977,19,215,41,0,23,28,8,12,8,3,0,0,0,0
2021-02-03 11:37:44,1264,85,173,12,0,8,8,0,8,0,0,0,0,0,0
2021-02-03 11:38:44,923,85,173,9,0,6,5,0,7,0,0,0,0,0,0
2021-02-03 11:39:44,1018,85,173,10,0,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:40:44,2944,19,213,28,0,16,18,0,7,0,0,6,9,0,0
2021-02-03 11:41:44,1406,85,173,14,0,7,9,0,12,0,0,0,0,0,0
2021-02-03 11:42:44,1526,85,213,14,0,10,10,0,8,0,0,0,0,0,0
2021-02-03 11:43:44,1028,85,173,10,0,7,6,0,7,0,0,0,0,0,0
2021-02-03 11:44:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 11:45:44,1028,85,173,10,0,7,6,0,7,0,0,0,0,0,0
2021-02-03 11:46:44,4595,19,173,47,0,26,35,7,12,7,7,0,0,0,0
2021-02-03 11:47:44,1373,85,173,13,0,9,9,0,8,0,0,0,0,0,0
2021-02-03 11:48:44,923,85,173,9,0,6,5,0,7,0,0,0,0,0,0
2021-02-03 11:49:44,1018,85,173,10,0,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:50:44,2800,19,173,30,0,19,19,0,7,0,0,7,8,0,0
2021-02-03 11:51:44,1809,85,213,17,0,10,12,0,12,0,0,0,0,0,0
2021-02-03 11:52:44,1028,85,173,10,0,6,7,0,7,0,0,0,0,0,0
2021-02-03 11:53:44,1391,85,173,13,0,10,9,0,7,0,0,0,0,0,0
2021-02-03 11:54:44,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 11:55:44,1028,85,173,10,0,7,6,0,7,0,0,0,0,0,0
2021-02-03 11:56:44,7354,19,213,80,1,49,55,8,12,12,6,8,10,0,0
2021-02-03 11:57:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 11:58:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 11:59:44,1181,85,173,11,1,8,7,0,7,0,0,0,0,0,0
2021-02-03 12:00:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:01:44,1724,85,213,16,1,9,11,0,12,0,0,0,0,0,0
2021-02-03 12:02:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:03:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:04:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:05:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:06:44,6839,19,215,69,1,43,51,7,10,7,5,7,8,0,0
2021-02-03 12:07:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:08:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:09:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:10:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:11:44,1714,85,213,16,1,10,11,0,11,0,0,0,0,0,0
2021-02-03 12:12:44,3901,85,173,37,1,19,27,0,28,0,0,0,0,0,0
2021-02-03 12:13:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:14:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:15:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:16:44,6458,19,213,68,1,41,51,7,12,5,5,7,8,0,0
2021-02-03 12:17:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 12:18:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:19:44,1276,85,173,12,1,8,8,0,8,0,0,0,0,0,0
2021-02-03 12:20:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 12:21:44,1914,85,213,18,1,11,13,0,12,0,0,0,0,0,0
2021-02-03 12:22:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:23:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:24:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:25:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:26:44,7242,19,213,76,1,45,56,8,11,8,9,7,8,0,0
2021-02-03 12:27:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:28:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:29:44,1096,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:30:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:31:44,1714,85,213,16,1,10,11,0,11,0,0,0,0,0,0
2021-02-03 12:32:44,1391,85,173,13,1,10,9,0,7,0,0,0,0,0,0
2021-02-03 12:33:44,1028,85,173,10,1,6,7,0,7,0,0,0,0,0,0
2021-02-03 12:34:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:35:44,933,85,173,9,1,7,5,0,6,0,0,0,0,0,0
2021-02-03 12:36:44,6314,19,215,64,1,33,48,8,12,6,7,5,9,0,0
2021-02-03 12:37:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:38:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:39:44,1181,85,173,11,1,8,7,0,7,0,0,0,0,0,0
2021-02-03 12:40:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:41:44,1734,85,213,16,1,10,11,0,11,0,0,0,0,0,0
2021-02-03 12:42:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:43:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 12:44:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 12:45:44,1486,85,173,14,1,10,10,0,8,0,0,0,0,0,0
2021-02-03 12:46:44,6210,19,213,64,1,36,47,8,12,5,6,7,7,0,0
2021-02-03 12:47:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:48:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:49:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:50:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 12:51:44,1809,85,213,17,1,10,12,0,12,0,0,0,0,0,0
2021-02-03 12:52:44,7913,19,173,91,1,49,69,0,7,10,0,8,39,0,0
2021-02-03 12:53:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:54:44,733,85,173,7,1,4,5,0,5,0,0,0,0,0,0
2021-02-03 12:55:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 12:56:44,4321,19,215,43,1,23,34,7,10,5,7,0,0,0,0
2021-02-03 12:57:44,828,85,173,8,1,6,4,0,6,0,0,0,0,0,0
2021-02-03 12:58:44,1276,85,173,12,1,8,8,0,8,0,0,0,0,0,0
2021-02-03 12:59:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 13:00:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 13:01:44,1817,85,213,17,1,10,13,0,11,0,0,0,0,0,0
2021-02-03 13:02:44,2820,19,173,30,1,19,20,0,7,0,0,6,8,0,0
2021-02-03 13:03:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 13:04:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 13:05:44,3228,19,173,36,1,22,24,0,8,0,0,8,10,0,0
2021-02-03 13:06:44,11436,19,215,132,1,65,107,8,12,4,6,16,46,0,0
2021-02-03 13:07:44,8252,19,173,92,1,42,80,0,7,0,0,8,47,0,0
2021-02-03 13:08:44,5258,19,173,60,1,25,56,0,8,0,0,0,31,0,0
2021-02-03 13:09:44,3819,19,173,45,1,17,41,0,8,0,0,0,24,0,0
2021-02-03 13:10:44,7581,19,173,89,1,44,71,0,8,0,0,14,41,0,0
2021-02-03 13:11:44,2077,85,213,19,1,13,14,0,11,0,0,0,0,0,0
2021-02-03 13:12:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:13:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 13:14:44,1757,85,173,17,1,10,12,0,12,0,0,0,0,0,0
2021-02-03 13:15:44,1931,89,109,19,1,10,12,0,16,0,0,0,0,0,0
2021-02-03 13:16:44,7356,19,213,66,1,29,53,8,16,7,19,0,0,0,0
2021-02-03 13:17:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 13:18:44,1361,85,173,13,1,9,9,0,8,0,0,0,0,0,0
2021-02-03 13:19:44,845,85,95,9,1,5,5,0,8,0,0,0,0,0,0
2021-02-03 13:20:44,2371,19,213,25,1,15,14,0,7,0,0,7,7,0,0
2021-02-03 13:21:44,1914,85,213,18,1,11,13,0,12,0,0,0,0,0,0
2021-02-03 13:22:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 13:23:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 13:24:44,1486,85,173,14,1,10,10,0,8,0,0,0,0,0,0
2021-02-03 13:25:44,1324,19,173,14,1,11,6,0,7,4,0,0,0,0,0
2021-02-03 13:26:44,4786,19,215,48,1,24,42,9,12,1,8,0,0,0,0
2021-02-03 13:27:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 13:28:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 13:29:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 13:30:44,2783,19,173,29,1,18,17,0,8,0,0,8,7,0,0
2021-02-03 13:31:44,2277,85,213,21,1,14,16,0,12,0,0,0,0,0,0
2021-02-03 13:32:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 13:33:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 13:34:44,1028,85,173,10,1,7,6,0,7,0,0,0,0,0,0
2021-02-03 13:35:44,6902,19,215,82,1,60,37,0,9,8,7,32,11,0,0
2021-02-03 13:36:44,2509,19,213,25,1,12,21,7,10,0,0,0,0,0,0
2021-02-03 13:37:44,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 13:38:44,1276,85,173,12,1,8,8,0,8,0,0,0,0,0,0
2021-02-03 13:39:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 13:40:44,1311,85,173,13,1,7,8,0,11,0,0,0,0,0,0
2021-02-03 13:41:44,1526,85,213,14,1,10,10,0,8,0,0,0,0,0,0
2021-02-03 13:42:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:43:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
